98,1578,768,262,797,326
103,1578,841,271,868,335
100,1578,935,312,968,368
105,1578,822,324,858,403
87,1579,234,145,287,198
98,1579,766,259,797,327
103,1579,840,271,867,335
105,1579,823,291,860,383
100,1579,936,314,970,368
87,1580,229,143,283,197
98,1580,764,255,798,327
103,1580,838,271,865,336
105,1580,822,290,860,382
100,1580,937,315,972,368
87,1581,216,132,260,179
98,1581,762,252,799,329
103,1581,836,270,864,337
105,1581,821,285,860,379
100,1581,939,316,975,369
87,1582,213,133,260,181
98,1582,761,249,799,327
103,1582,834,269,862,338
105,1582,809,291,857,404
100,1582,940,317,976,370
87,1583,211,132,257,179
98,1583,760,248,798,325
103,1583,833,268,860,340
105,1583,808,289,856,405
100,1583,943,319,978,371
87,1584,208,130,253,176
98,1584,759,247,796,323
103,1584,831,268,859,340
105,1584,810,288,855,399
100,1584,946,321,979,371
87,1585,204,127,250,174
98,1585,758,246,794,322
103,1585,830,269,858,341
105,1585,810,281,854,394
100,1585,949,322,980,372
87,1586,200,125,246,172
98,1586,757,245,794,321
103,1586,828,270,857,339
105,1586,810,273,855,388
100,1586,952,323,982,373
87,1587,196,123,242,170
98,1587,758,247,792,317
103,1587,827,271,856,337
105,1587,810,269,854,386
100,1587,955,323,983,373
87,1588,193,122,237,168
98,1588,756,247,790,314
103,1588,826,271,856,336
105,1588,810,269,854,384
100,1588,957,323,984,372
87,1589,190,121,231,166
98,1589,752,248,786,312
103,1589,825,271,855,334
105,1589,811,271,854,379
100,1589,958,322,984,370
87,1590,185,118,226,164
98,1590,747,248,782,310
103,1590,824,270,854,332
105,1590,811,274,854,375
100,1590,959,323,986,370
87,1591,176,107,208,151
98,1591,744,249,778,309
103,1591,824,269,853,328
105,1591,810,277,853,374
100,1591,961,324,987,372
87,1592,179,115,220,162
98,1592,741,248,775,308
103,1592,825,269,854,326
105,1592,808,280,850,376
100,1592,962,326,987,376
87,1593,169,106,209,151
98,1593,740,248,774,307
103,1593,827,268,854,325
105,1593,807,282,847,375
100,1593,964,328,986,376
87,1594,165,104,207,149
98,1594,740,247,773,308
103,1594,816,263,850,342
105,1594,804,284,844,372
87,1595,160,102,204,147
98,1595,739,247,772,308
103,1595,815,262,849,341
105,1595,802,285,843,368
87,1596,156,100,201,145
98,1596,739,247,772,308
103,1596,814,262,849,339
105,1596,800,287,841,366
87,1597,152,98,196,143
98,1597,738,245,772,309
103,1597,813,262,847,338
105,1597,798,287,839,365
87,1598,148,97,190,141
98,1598,737,245,772,309
103,1598,813,262,845,338
105,1598,796,286,836,366
87,1599,144,95,182,140
98,1599,736,244,772,310
103,1599,811,262,843,338
105,1599,794,285,834,365
87,1600,139,94,177,139
98,1600,734,243,771,310
103,1600,809,261,842,337
105,1600,792,284,832,364
87,1601,126,76,157,114
98,1601,733,241,770,312
103,1601,806,259,840,337
105,1601,791,283,828,363
87,1602,130,81,172,127
98,1602,732,240,769,313
103,1602,804,256,838,338
105,1602,789,281,826,363
87,1603,122,80,159,123
98,1603,733,239,769,314
103,1603,801,253,836,340
105,1603,787,275,823,366
87,1604,118,80,155,123
98,1604,733,240,768,314
103,1604,799,254,835,341
105,1604,786,272,823,367
87,1605,115,78,150,120
103,1605,797,256,833,341
105,1605,784,270,822,368
87,1606,111,76,147,117
103,1606,796,258,832,340
105,1606,783,271,822,366
87,1607,108,73,143,113
103,1607,795,258,831,339
105,1607,781,271,822,367
87,1608,103,71,139,110
103,1608,794,257,830,337
105,1608,779,274,820,367
87,1609,97,69,132,106
98,1609,714,232,749,308
103,1609,792,256,828,336
105,1609,776,276,818,366
87,1610,91,66,125,103
98,1610,714,229,749,309
103,1610,791,254,826,335
105,1610,774,276,817,365
87,1611,86,64,120,101
98,1611,713,227,750,309
103,1611,789,255,824,333
105,1611,772,276,817,364
87,1612,84,63,118,100
98,1612,713,226,749,309
103,1612,787,256,822,332
105,1612,771,277,815,363
87,1613,84,62,116,97
98,1613,716,224,746,288
103,1613,785,256,819,329
105,1613,771,278,813,361
87,1614,71,56,113,93
98,1614,715,222,746,290
103,1614,784,253,817,328
105,1614,770,278,812,359
109,1615,69,55,109,91
98,1615,714,220,745,290
103,1615,782,250,814,326
105,1615,771,276,810,358
109,1616,65,55,104,89
103,1616,780,245,812,325
105,1616,762,275,805,367
109,1617,61,54,98,88
103,1617,779,242,810,325
105,1617,761,272,804,368
87,1618,56,53,93,87
103,1618,752,239,807,354
105,1618,778,238,809,324
87,1619,52,53,89,86
105,1619,777,238,809,321
87,1620,49,54,85,85
98,1620,709,217,744,282
105,1620,775,238,810,321
87,1621,45,55,82,84
98,1621,707,217,743,283
105,1621,774,240,810,321
98,1622,706,218,742,283
105,1622,774,242,810,321
103,1622,759,273,801,361
98,1623,703,219,739,284
105,1623,774,242,810,319
103,1623,759,274,801,359
98,1624,700,219,737,284
105,1624,774,241,809,318
103,1624,757,277,800,356
98,1625,698,220,735,284
105,1625,773,239,809,317
103,1625,755,278,799,352
98,1626,695,221,734,284
105,1626,773,237,808,318
103,1626,753,279,797,350
98,1627,693,221,733,283
105,1627,758,243,809,336
103,1627,751,278,796,350
98,1628,691,220,731,283
105,1628,756,241,810,338
103,1628,749,276,795,350
98,1629,690,219,730,282
105,1629,755,241,809,338
103,1629,747,276,794,350
98,1630,689,218,728,282
105,1630,753,240,806,333
103,1630,745,277,791,349
98,1631,688,218,727,282
105,1631,752,240,803,330
103,1631,746,277,789,349
98,1632,686,218,726,281
105,1632,751,240,800,327
111,1632,1008,331,1042,404
98,1633,684,218,724,280
105,1633,750,242,796,328
111,1633,1009,333,1042,405
98,1634,682,217,722,280
105,1634,749,242,792,325
111,1634,1009,333,1043,406
98,1635,681,217,720,282
105,1635,747,241,789,324
111,1635,1018,345,1057,409
98,1636,680,217,718,283
105,1636,745,238,786,323
111,1636,1019,347,1057,411
98,1637,680,216,716,283
105,1637,754,222,788,290
103,1637,743,235,784,324
111,1637,1021,349,1057,411
98,1638,680,215,714,282
105,1638,753,222,786,288
103,1638,741,234,782,325
111,1638,1022,351,1057,412
98,1639,679,214,713,281
105,1639,752,222,785,288
103,1639,740,235,782,326
111,1639,1024,353,1057,413
98,1640,678,212,712,281
105,1640,752,223,785,287
103,1640,739,237,781,327
111,1640,1026,355,1056,414
98,1641,677,211,711,282
105,1641,752,223,785,286
103,1641,738,239,781,328
111,1641,1028,356,1056,415
98,1642,676,211,710,283
105,1642,752,223,786,286
103,1642,736,240,780,328
111,1642,1030,357,1057,416
98,1643,675,210,710,284
105,1643,752,223,787,286
103,1643,734,239,781,328
111,1643,1033,357,1058,416
112,1644,9,59,33,93
98,1644,672,202,700,270
105,1644,751,223,787,287
103,1644,734,239,780,327
111,1644,1035,357,1059,417
112,1645,10,62,37,95
98,1645,671,200,700,270
105,1645,748,223,785,288
103,1645,714,241,752,326
111,1645,1037,357,1061,417
112,1646,13,62,42,96
98,1646,671,198,700,270
105,1646,746,224,783,288
103,1646,716,246,753,331
111,1646,1039,357,1063,416
112,1647,16,61,46,98
98,1647,670,197,700,269
105,1647,743,224,781,288
103,1647,717,251,754,330
111,1647,1041,358,1066,415
112,1648,19,58,49,98
98,1648,669,196,700,268
105,1648,740,225,779,288
103,1648,728,244,770,320
112,1649,20,56,51,99
98,1649,669,196,700,267
105,1649,738,225,777,289
103,1649,727,241,769,316
98,1650,668,196,700,267
103,1650,727,237,768,313
111,1650,1044,362,1071,419
112,1651,22,55,55,102
98,1651,668,196,699,267
103,1651,735,223,774,289
105,1651,716,250,754,321
111,1651,1044,364,1073,421
112,1652,24,55,58,103
98,1652,667,194,699,268
103,1652,734,221,773,290
105,1652,715,248,754,320
111,1652,1044,364,1075,422
112,1653,25,54,58,101
113,1653,200,51,222,81
98,1653,665,193,699,269
103,1653,734,220,773,291
105,1653,714,247,754,319
111,1653,1044,363,1077,424
112,1654,37,72,71,116
113,1654,200,51,223,81
98,1654,664,192,698,271
103,1654,733,218,773,292
105,1654,713,245,754,318
111,1654,1043,363,1079,425
112,1655,40,74,72,118
113,1655,202,51,225,81
98,1655,663,191,698,271
103,1655,732,218,772,291
105,1655,711,241,754,316
111,1655,1043,364,1080,426
112,1656,42,77,74,121
98,1656,661,191,697,270
103,1656,730,219,771,290
105,1656,710,239,755,313
111,1656,1044,365,1082,426
112,1657,46,81,77,125
98,1657,659,191,697,269
103,1657,728,220,769,289
105,1657,708,238,757,311
111,1657,1045,366,1084,427
112,1658,48,81,82,127
98,1658,658,192,697,268
103,1658,727,221,768,288
105,1658,707,238,757,310
111,1658,1048,367,1087,428
112,1659,49,83,86,128
113,1659,206,50,231,82
98,1659,656,191,697,267
103,1659,725,222,767,288
105,1659,706,236,756,310
111,1659,1051,368,1089,429
113,1660,207,50,232,82
112,1660,60,94,99,145
98,1660,655,190,696,267
103,1660,724,221,767,288
105,1660,705,236,756,309
111,1660,1053,367,1091,430
113,1661,208,51,233,83
112,1661,62,95,105,145
98,1661,654,189,696,267
103,1661,724,221,768,288
105,1661,703,236,756,309
111,1661,1056,367,1091,431
113,1662,210,50,234,83
112,1662,67,97,109,144
98,1662,654,189,696,267
103,1662,724,220,767,287
105,1662,701,236,755,309
111,1662,1059,367,1092,432
113,1663,212,50,234,83
112,1663,71,99,113,143
98,1663,653,189,695,265
103,1663,723,220,765,286
105,1663,700,236,753,309
111,1663,1061,369,1092,432
113,1664,214,51,236,84
112,1664,73,102,116,144
98,1664,651,188,694,263
103,1664,724,219,762,284
105,1664,699,235,750,308
111,1664,1062,369,1093,432
113,1665,216,51,237,85
112,1665,80,103,120,141
98,1665,649,187,691,260
103,1665,724,217,759,280
105,1665,698,236,747,306
111,1665,1062,369,1092,432
113,1666,216,52,238,86
112,1666,82,104,121,141
98,1666,648,186,690,260
103,1666,724,213,757,277
105,1666,697,236,744,304
111,1666,1076,369,1099,429
113,1667,216,52,239,86
112,1667,85,107,123,142
98,1667,648,186,687,259
103,1667,725,209,754,274
105,1667,697,235,742,303
111,1667,1077,372,1100,431
113,1668,216,52,240,87
112,1668,89,110,129,145
98,1668,648,186,685,258
103,1668,725,207,753,273
105,1668,697,233,740,302
111,1668,1078,380,1107,446
113,1669,217,53,241,88
112,1669,94,112,133,147
98,1669,647,187,683,256
103,1669,716,204,752,282
105,1669,696,233,738,301
111,1669,1079,380,1110,447
113,1670,218,53,242,89
112,1670,98,112,138,148
98,1670,647,186,681,256
103,1670,715,203,751,281
105,1670,694,233,736,301
111,1670,1080,380,1112,448
113,1671,219,53,243,89
112,1671,102,113,142,150
98,1671,646,186,678,255
103,1671,714,201,749,282
105,1671,693,231,734,302
111,1671,1081,379,1114,449
113,1672,220,52,244,90
112,1672,108,114,147,151
98,1672,645,186,677,256
103,1672,712,200,748,284
105,1672,691,229,732,303
111,1672,1082,379,1116,450
113,1673,219,52,244,90
112,1673,115,117,152,153
114,1673,386,146,428,212
98,1673,645,185,677,257
103,1673,710,198,746,286
105,1673,690,227,730,304
111,1673,1083,379,1117,450
113,1674,219,51,244,92
112,1674,120,119,157,155
114,1674,386,146,428,213
103,1674,635,172,667,240
98,1674,644,183,678,259
105,1674,706,198,745,287
111,1674,1086,380,1117,449
113,1675,221,51,246,93
112,1675,124,123,160,158
114,1675,386,146,428,213
103,1675,633,171,666,240
98,1675,643,181,679,260
105,1675,703,199,743,287
111,1675,1088,381,1118,448
113,1676,223,50,249,93
112,1676,126,125,162,160
114,1676,386,146,428,213
103,1676,632,170,666,241
98,1676,642,179,679,261
105,1676,702,200,742,286
111,1676,1090,382,1119,448
113,1677,226,51,251,94
112,1677,131,125,169,164
114,1677,386,146,428,213
103,1677,631,171,666,240
98,1677,642,178,680,261
105,1677,702,200,743,284
111,1677,1092,383,1120,447
113,1678,228,50,252,92
112,1678,134,127,171,168
114,1678,386,146,428,213
103,1678,631,172,666,239
98,1678,644,178,683,263
105,1678,699,200,743,283
111,1678,1094,385,1121,445
113,1679,228,49,252,91
112,1679,137,129,173,170
114,1679,386,146,428,213
103,1679,630,173,667,239
98,1679,645,179,687,264
105,1679,698,199,742,281
111,1679,1096,386,1121,444
113,1680,227,48,252,90
112,1680,141,130,177,171
114,1680,385,146,428,213
103,1680,630,172,667,239
98,1680,646,179,688,265
105,1680,697,199,740,278
111,1680,1098,387,1121,443
112,1681,146,132,182,173
114,1681,385,146,428,213
103,1681,629,171,666,239
98,1681,646,179,688,264
105,1681,696,200,736,277
111,1681,1099,387,1122,443
113,1682,239,55,262,96
112,1682,150,134,187,174
114,1682,385,146,429,213
103,1682,628,170,664,239
98,1682,647,178,689,266
105,1682,694,201,734,277
111,1682,1100,385,1123,445
113,1683,238,54,263,96
112,1683,154,135,191,177
114,1683,385,146,429,213
103,1683,627,170,664,239
98,1683,649,179,692,269
105,1683,691,201,730,280
111,1683,1100,385,1125,447
113,1684,237,53,263,96
112,1684,159,136,196,179
114,1684,385,146,429,212
103,1684,626,169,664,240
98,1684,650,180,695,272
105,1684,688,199,728,280
111,1684,1101,384,1128,450
115,1685,236,51,264,97
112,1685,163,136,201,180
114,1685,385,146,429,213
103,1685,625,169,664,239
98,1685,651,181,697,272
105,1685,686,196,725,279
111,1685,1102,384,1131,454
115,1686,235,51,264,96
112,1686,167,137,206,181
114,1686,385,146,429,213
103,1686,625,168,662,240
98,1686,651,181,694,271
105,1686,685,192,722,280
111,1686,1103,382,1134,456
115,1687,235,49,265,96
112,1687,169,137,209,182
114,1687,385,146,429,213
103,1687,625,167,660,239
98,1687,648,181,689,269
105,1687,683,189,721,280
111,1687,1103,380,1137,457
113,1688,236,49,266,95
112,1688,173,145,212,189
114,1688,385,146,429,213
103,1688,625,167,658,239
98,1688,647,184,687,270
105,1688,682,188,721,281
111,1688,1104,379,1140,456
113,1689,238,48,266,95
112,1689,180,148,222,190
114,1689,385,146,429,213
103,1689,624,167,658,236
98,1689,647,189,688,272
105,1689,681,188,722,281
111,1689,1105,378,1142,456
113,1690,241,49,267,95
112,1690,183,148,225,193
114,1690,385,146,429,213
103,1690,620,163,649,228
105,1690,681,190,723,282
111,1690,1105,378,1143,455
113,1691,243,49,267,94
112,1691,187,148,230,198
114,1691,385,145,429,213
103,1691,618,163,649,228
105,1691,682,191,723,282
98,1691,664,231,705,300
111,1691,1106,378,1144,455
113,1692,245,49,268,94
112,1692,190,150,235,202
114,1692,385,145,429,213
103,1692,617,162,648,227
105,1692,682,193,723,280
98,1692,662,230,704,301
111,1692,1108,378,1144,455
113,1693,246,48,269,95
112,1693,195,152,241,205
114,1693,385,145,429,213
103,1693,616,161,648,226
105,1693,681,193,723,279
98,1693,660,230,704,302
111,1693,1110,378,1144,454
113,1694,246,46,270,96
112,1694,200,154,245,207
114,1694,385,145,429,213
103,1694,614,159,647,225
105,1694,680,192,723,278
98,1694,659,230,704,301
111,1694,1113,378,1144,455
113,1695,247,45,271,96
112,1695,204,157,249,209
114,1695,385,146,429,213
103,1695,613,158,646,223
105,1695,679,191,723,274
98,1695,658,232,702,299
111,1695,1114,378,1143,455
113,1696,248,45,273,98
112,1696,209,160,252,211
114,1696,386,146,429,212
103,1696,611,157,645,221
98,1696,657,210,707,289
105,1696,679,189,723,268
113,1697,250,46,275,99
112,1697,213,162,255,213
114,1697,386,146,429,212
103,1697,611,157,644,221
98,1697,656,210,707,284
105,1697,678,186,722,263
113,1698,251,47,278,102
112,1698,217,163,260,215
114,1698,386,146,429,211
103,1698,610,157,643,222
98,1698,654,208,707,283
105,1698,676,183,720,261
113,1699,255,48,280,102
112,1699,220,164,263,216
114,1699,386,147,429,211
103,1699,609,157,642,221
98,1699,654,210,706,283
105,1699,675,182,718,261
113,1700,259,49,284,103
112,1700,222,166,264,217
114,1700,386,147,428,211
103,1700,608,156,642,220
98,1700,679,174,712,241
105,1700,654,212,704,284
113,1701,263,52,287,101
112,1701,226,173,273,220
114,1701,386,148,428,210
103,1701,606,156,640,220
98,1701,680,173,711,240
105,1701,653,211,702,282
113,1702,266,55,288,101
112,1702,230,175,275,223
114,1702,386,148,428,210
103,1702,604,155,639,220
98,1702,679,172,709,240
105,1702,652,205,700,280
113,1703,267,57,289,101
112,1703,236,177,280,225
114,1703,385,149,428,210
103,1703,604,154,639,220
98,1703,679,170,708,239
117,1703,651,201,700,278
113,1704,268,59,290,102
112,1704,241,179,285,225
114,1704,385,148,428,210
103,1704,606,153,639,218
98,1704,678,170,707,239
105,1704,650,197,698,277
113,1705,268,60,291,103
112,1705,244,182,290,226
114,1705,385,148,428,211
103,1705,607,152,640,216
98,1705,678,169,706,238
118,1705,649,193,697,277
113,1706,269,61,292,103
112,1706,248,184,294,228
114,1706,385,148,428,211
103,1706,607,153,641,214
98,1706,678,169,706,237
105,1706,649,190,695,277
113,1707,270,62,294,104
112,1707,253,186,299,229
114,1707,385,149,428,210
103,1707,608,152,641,212
98,1707,677,169,705,236
105,1707,648,187,693,276
113,1708,272,62,296,105
112,1708,258,186,305,231
114,1708,384,149,427,210
103,1708,608,152,641,211
98,1708,677,168,705,235
105,1708,647,185,692,274
113,1709,275,61,298,106
112,1709,262,186,309,232
114,1709,384,149,427,210
103,1709,608,152,642,212
98,1709,677,168,705,235
105,1709,646,181,692,273
113,1710,276,61,300,108
112,1710,265,186,313,232
114,1710,385,149,427,210
103,1710,607,152,641,212
98,1710,677,168,704,234
105,1710,645,183,691,274
119,1710,192,678,251,715
112,1711,278,185,328,230
114,1711,385,150,427,210
103,1711,606,152,639,211
98,1711,659,169,697,239
105,1711,644,187,690,275
119,1711,191,676,249,715
120,1712,277,61,301,109
114,1712,386,150,427,210
103,1712,604,151,635,209
98,1712,659,170,696,239
112,1712,276,191,326,244
105,1712,643,189,689,275
121,1712,188,674,247,717
120,1713,278,61,301,109
114,1713,387,149,427,211
103,1713,603,150,635,209
98,1713,655,168,693,242
112,1713,279,191,329,245
105,1713,642,188,688,276
121,1713,186,673,246,717
120,1714,278,62,301,110
122,1714,291,52,319,98
114,1714,361,101,402,152
123,1714,387,149,428,211
103,1714,601,148,633,207
98,1714,653,167,690,245
112,1714,283,191,334,246
105,1714,641,187,687,275
121,1714,184,672,244,716
120,1715,279,65,301,111
122,1715,292,53,321,99
114,1715,361,101,403,153
123,1715,387,148,428,211
103,1715,600,147,633,207
112,1715,288,193,338,247
105,1715,641,187,685,274
121,1715,182,672,243,715
114,1716,362,102,403,153
123,1716,387,148,428,212
103,1716,598,146,631,207
112,1716,294,194,343,250
105,1716,640,188,683,272
121,1716,181,671,243,714
113,1717,279,68,301,111
114,1717,362,102,403,152
123,1717,387,149,428,212
103,1717,598,146,630,210
112,1717,299,196,347,252
105,1717,638,188,682,270
121,1717,180,670,242,714
113,1718,280,69,300,109
123,1718,387,150,428,212
103,1718,599,146,632,214
112,1718,305,199,351,253
105,1718,634,188,680,266
121,1718,179,669,241,714
123,1719,388,150,428,212
103,1719,599,146,633,217
105,1719,646,162,680,242
112,1719,309,204,355,254
98,1719,632,189,677,266
121,1719,177,667,238,714
123,1720,387,151,428,213
103,1720,600,146,637,220
105,1720,647,162,679,242
112,1720,314,206,359,256
98,1720,630,188,675,265
121,1720,175,666,236,714
123,1721,388,151,427,213
103,1721,598,147,635,219
105,1721,645,162,677,242
112,1721,317,210,361,258
98,1721,630,188,674,267
121,1721,173,665,233,713
123,1722,388,151,427,213
103,1722,599,146,641,222
105,1722,642,161,675,244
112,1722,320,212,363,259
121,1722,173,663,229,712
123,1723,388,152,427,213
103,1723,599,146,646,223
105,1723,639,162,675,245
112,1723,327,210,375,254
121,1723,173,660,227,711
123,1724,388,152,428,213
103,1724,599,146,655,228
105,1724,638,162,674,245
112,1724,332,211,377,256
98,1724,619,197,656,273
121,1724,165,653,221,714
123,1725,388,152,428,213
103,1725,599,147,658,232
105,1725,638,161,674,245
112,1725,338,211,380,257
98,1725,619,195,656,275
121,1725,165,651,221,715
125,1725,754,4,881,130
123,1726,388,152,429,213
103,1726,598,148,657,234
105,1726,639,162,673,244
112,1726,345,211,385,260
98,1726,618,193,655,275
121,1726,164,651,220,713
125,1726,752,6,878,132
123,1727,387,153,429,215
103,1727,598,149,654,233
105,1727,640,162,672,244
112,1727,349,211,389,263
98,1727,617,190,655,272
121,1727,163,651,220,710
125,1727,749,8,874,135
126,1727,900,1,1020,132
123,1728,387,153,429,217
103,1728,598,150,651,232
105,1728,640,164,672,242
112,1728,352,210,393,266
98,1728,617,191,655,271
121,1728,162,651,218,708
125,1728,746,12,871,137
126,1728,897,0,1018,135
123,1729,387,154,429,218
103,1729,599,151,650,230
105,1729,641,163,671,241
112,1729,355,209,397,270
98,1729,617,193,654,271
121,1729,160,650,216,705
125,1729,743,15,867,139
126,1729,895,2,1016,137
123,1730,388,154,428,218
103,1730,600,150,648,229
105,1730,641,163,670,241
112,1730,359,209,401,275
98,1730,617,194,654,271
121,1730,159,649,213,704
125,1730,740,19,863,143
126,1730,893,4,1015,138
123,1731,388,154,428,218
103,1731,600,149,644,227
105,1731,640,161,669,240
112,1731,361,213,404,281
98,1731,617,193,653,270
121,1731,157,647,211,701
125,1731,738,23,860,147
126,1731,892,7,1013,140
123,1732,387,154,428,218
103,1732,601,149,644,229
105,1732,637,160,666,240
112,1732,362,216,407,283
98,1732,616,190,653,269
121,1732,155,646,210,700
125,1732,736,27,857,151
126,1732,890,10,1010,143
123,1733,387,155,429,218
103,1733,600,148,642,228
105,1733,635,158,664,238
112,1733,363,219,409,283
98,1733,616,189,653,269
121,1733,154,644,210,699
125,1733,735,30,854,154
126,1733,888,13,1007,146
127,1734,304,96,324,135
123,1734,386,155,428,218
103,1734,601,149,644,231
105,1734,633,157,662,235
112,1734,364,217,408,275
98,1734,615,189,653,268
121,1734,153,642,209,699
125,1734,734,33,853,157
126,1734,886,17,1004,148
127,1735,306,96,326,136
123,1735,386,155,427,217
103,1735,602,151,645,233
105,1735,633,156,662,230
98,1735,614,190,652,267
112,1735,380,242,425,293
121,1735,149,640,209,698
125,1735,733,35,851,159
126,1735,885,22,1001,149
127,1736,307,75,337,119
128,1736,307,96,328,136
103,1736,571,127,597,176
123,1736,386,154,427,217
98,1736,605,154,648,238
105,1736,633,154,662,226
112,1736,384,243,428,293
121,1736,146,639,207,696
125,1736,732,37,850,162
126,1736,884,25,999,151
128,1737,307,96,328,137
103,1737,571,127,598,178
123,1737,386,154,428,217
105,1737,633,150,662,223
98,1737,611,186,650,264
112,1737,388,243,432,293
125,1737,732,38,849,164
126,1737,882,27,998,153
103,1738,570,127,599,178
123,1738,386,154,428,217
105,1738,633,146,662,220
98,1738,610,185,647,263
112,1738,392,245,435,293
125,1738,732,40,848,166
126,1738,881,27,997,154
127,1739,310,96,332,138
103,1739,570,127,599,180
123,1739,387,153,428,218
105,1739,633,143,662,219
98,1739,609,184,646,263
112,1739,395,246,439,293
125,1739,709,46,839,164
126,1739,880,29,996,156
127,1740,313,96,336,138
103,1740,569,126,599,180
123,1740,387,153,428,218
105,1740,631,143,662,220
98,1740,608,184,644,262
112,1740,398,247,442,294
121,1740,135,636,196,691
125,1740,707,48,837,166
126,1740,872,34,992,160
103,1741,569,125,598,180
123,1741,387,153,428,218
105,1741,631,143,661,219
98,1741,607,185,642,262
112,1741,401,250,445,295
121,1741,134,634,193,693
125,1741,704,50,835,167
126,1741,871,37,992,164
103,1742,568,125,597,181
123,1742,388,154,428,217
105,1742,630,144,660,218
98,1742,606,186,639,262
112,1742,404,253,448,297
121,1742,133,632,191,693
126,1742,870,40,990,167
125,1742,720,55,831,178
127,1743,320,97,344,139
103,1743,568,124,597,181
123,1743,388,154,428,216
105,1743,630,144,660,218
98,1743,604,187,637,262
121,1743,132,628,189,695
126,1743,868,43,988,170
125,1743,719,55,830,179
127,1744,321,99,345,138
130,1744,366,99,399,146
103,1744,567,123,596,181
123,1744,388,155,428,215
105,1744,629,145,660,218
98,1744,602,186,636,260
112,1744,411,257,455,302
121,1744,130,624,188,696
126,1744,867,46,987,170
125,1744,719,56,829,179
127,1745,322,99,345,138
130,1745,366,100,399,145
103,1745,566,123,596,180
123,1745,387,154,428,215
105,1745,627,146,660,218
98,1745,599,186,635,259
112,1745,414,258,457,304
121,1745,124,613,184,690
126,1745,866,48,986,170
125,1745,717,56,828,180
127,1746,323,100,346,138
103,1746,566,122,596,179
123,1746,387,154,428,215
105,1746,626,146,660,216
98,1746,597,185,634,258
112,1746,415,262,461,307
121,1746,123,613,183,689
126,1746,865,49,984,171
125,1746,716,56,827,182
127,1747,324,100,347,138
103,1747,565,121,595,178
123,1747,386,153,428,214
105,1747,626,147,660,216
98,1747,595,185,634,258
121,1747,121,612,183,689
125,1747,714,56,826,184
126,1747,862,52,980,184
127,1748,325,100,347,138
103,1748,565,120,595,176
123,1748,385,151,428,213
105,1748,626,149,660,215
98,1748,594,185,633,257
131,1748,428,265,467,315
121,1748,119,610,183,690
125,1748,713,57,824,185
126,1748,860,53,980,187
127,1749,326,100,347,139
103,1749,564,119,594,176
123,1749,386,150,428,213
105,1749,626,148,659,214
98,1749,592,185,632,256
131,1749,432,265,470,320
125,1749,711,59,822,186
126,1749,858,55,978,189
127,1750,327,100,348,139
103,1750,564,118,593,175
123,1750,387,151,428,213
105,1750,608,154,648,229
98,1750,626,147,659,211
131,1750,436,267,475,323
125,1750,709,60,820,188
126,1750,857,56,976,192
127,1751,328,101,348,139
103,1751,563,118,593,173
123,1751,387,152,427,213
105,1751,605,152,647,227
98,1751,626,145,658,209
131,1751,440,269,478,324
125,1751,708,62,819,190
126,1751,856,58,974,195
127,1752,328,102,349,139
103,1752,562,117,592,172
123,1752,388,153,427,211
105,1752,604,152,645,226
98,1752,626,144,657,208
131,1752,445,272,480,324
132,1752,1179,439,1216,515
121,1752,104,603,172,680
125,1752,706,63,817,192
126,1752,854,59,972,198
127,1753,328,102,350,139
103,1753,562,115,592,170
123,1753,388,152,427,210
105,1753,604,154,645,227
98,1753,626,145,656,207
131,1753,448,274,484,327
132,1753,1182,441,1218,515
121,1753,104,604,171,680
125,1753,706,65,815,194
126,1753,851,61,971,202
127,1754,327,102,351,139
103,1754,562,113,592,169
123,1754,388,152,427,209
105,1754,604,154,645,228
98,1754,627,146,655,207
131,1754,451,276,489,330
132,1754,1185,442,1219,516
121,1754,103,605,171,678
125,1754,705,67,813,195
126,1754,849,64,970,205
127,1755,327,102,353,139
103,1755,561,112,592,168
123,1755,388,151,427,209
105,1755,604,153,644,227
98,1755,627,147,654,207
131,1755,453,277,495,333
132,1755,1187,444,1221,516
121,1755,102,607,170,673
125,1755,704,69,811,196
126,1755,848,67,970,208
127,1756,327,101,353,138
103,1756,561,110,591,168
123,1756,389,151,426,209
105,1756,604,151,643,227
98,1756,628,147,654,208
133,1756,455,278,500,333
132,1756,1190,447,1222,517
125,1756,704,71,809,198
126,1756,846,70,969,210
103,1757,560,109,590,168
123,1757,389,150,426,210
105,1757,604,150,642,227
98,1757,628,148,653,208
132,1757,1192,450,1225,518
125,1757,703,73,808,199
126,1757,845,72,968,213
103,1758,560,108,589,168
123,1758,389,149,426,211
105,1758,603,149,641,228
98,1758,629,147,652,208
132,1758,1193,452,1227,518
121,1758,98,608,164,669
125,1758,702,74,806,200
126,1758,844,74,966,216
103,1759,559,108,589,168
123,1759,389,147,427,210
105,1759,601,147,640,228
98,1759,583,181,622,249
132,1759,1194,452,1228,519
121,1759,96,606,163,670
125,1759,701,74,805,201
126,1759,844,75,964,219
103,1760,559,107,590,168
123,1760,390,147,427,210
105,1760,599,146,640,227
98,1760,583,182,621,248
132,1760,1194,453,1229,519
121,1760,93,604,163,671
125,1760,700,75,804,201
126,1760,844,77,963,222
103,1761,559,107,590,167
123,1761,391,147,427,210
105,1761,598,145,639,226
135,1762,391,147,427,210
105,1762,598,146,639,224
134,1762,482,290,538,355
132,1762,1195,455,1233,523
121,1762,89,600,162,671
125,1762,699,77,803,202
126,1762,843,81,962,227
